Order Number,Purchased on,Total Purchased,Subtotal Purchased,Tax,Shipping,Discount,Vendor Amount,Vendor Subtotal,Vendor Shipping,Vendor Name,Payment Method,payment_method,gross_amount,psp_fees,settlement_amount,currency_code,conversion_rate,margin_profit
HnK001018245,2025-07-14 00:29:54,131.21,111.57,6.69,12.95,0.0,99.5,88.55,10.95,Encompass,stripe_payments,stripe_payments,131.21,4.11,127.1,USD,1.0,23.49
HnK001018244,2025-07-14 00:19:00,118.23,95.71,9.57,12.95,0.0,86.91,75.96,10.95,Encompass,paypal_express,paypal_express,118.23,4.38,113.85,USD,1.0,22.560000000000002
HnK001018243,2025-07-14 00:15:20,88.36,68.4,7.01,12.95,0.0,56.55,45.6,10.95,Encompass,stripe_payments,stripe_payments,88.36,2.86,85.5,USD,1.0,26.09
HnK001018242,2025-07-14 00:12:14,374.68,337.28,24.45,12.95,0.0,299.22,288.27,10.95,Encompass,stripe_payments,stripe_payments,374.68,11.17,363.51,USD,1.0,53.120000000000005
HnK001018240,2025-07-13 23:44:46,104.51,84.1,7.46,12.95,0.0,66.14,55.19,10.95,Encompass,stripe_payments,stripe_payments,104.51,3.33,101.18,USD,1.0,31.710000000000008
HnK001018239,2025-07-13 23:24:29,122.36,102.25,7.16,12.95,0.0,92.1,81.15,10.95,Encompass,stripe_payments,stripe_payments,122.36,3.85,118.51,USD,1.0,22.56
HnK001018237,2025-07-13 22:47:25,49.82,34.95,1.92,12.95,0.0,34.25,23.3,10.95,Encompass,stripe_payments,stripe_payments,49.82,1.74,48.08,USD,1.0,12.089999999999998
HnC010011537,2025-07-13 22:35:16,266.87,224.57,15.72,26.58,0.0,209.07,176.31,32.76,Neuco,stripe_payments,stripe_payments,266.87,8.04,258.83,USD,1.0,41.719999999999985
HnK001018236,2025-07-13 22:33:05,124.69,105.17,6.57,12.95,0.0,94.42,83.47,10.95,Encompass,stripe_payments,stripe_payments,124.69,3.92,120.77,USD,1.0,22.43
HnK001018235,2025-07-13 22:25:39,164.98,116.85,8.18,39.95,0.0,117.69,92.74,24.95,Encompass,stripe_payments,stripe_payments,164.98,5.08,159.9,USD,1.0,37.13000000000001
HnK001018234,2025-07-13 22:16:35,317.82,280.34,24.53,12.95,0.0,250.56,239.61,10.95,Encompass,stripe_payments,stripe_payments,317.82,9.52,308.3,USD,1.0,48.22
HnK001018233,2025-07-13 21:32:55,186.48,163.17,10.36,12.95,0.0,144.7,133.75,10.95,Encompass,stripe_payments,stripe_payments,186.48,5.71,180.77,USD,1.0,30.360000000000007
HnK001018231,2025-07-13 21:20:34,202.29,176.95,12.39,12.95,0.0,86.05,75.1,10.95,Encompass,stripe_payments,stripe_payments,202.29,6.17,196.12,USD,1.0,103.9
HnK001018230,2025-07-13 21:16:47,175.22,113.93,11.34,49.95,0.0,123.37,90.42,32.95,Encompass,stripe_payments,stripe_payments,175.22,5.38,169.84,USD,1.0,41.089999999999996
HnK001018229,2025-07-13 21:12:47,54.49,38.82,2.72,12.95,0.0,36.83,25.88,10.95,Encompass,paypal_express,paypal_express,54.49,2.28,52.21,USD,1.0,13.100000000000003
HnK001018228,2025-07-13 21:05:06,189.41,176.46,0.0,12.95,0.0,163.59,144.64,18.95,Encompass,stripe_payments,stripe_payments,189.41,5.79,183.62,USD,1.0,14.24000000000002
HnC010011536,2025-07-13 20:31:07,289.42,240.34,16.82,32.26,0.0,247.55,212.51,35.04,Neuco,stripe_payments,stripe_payments,289.42,8.69,280.73,USD,1.0,24.49000000000003
HnC010011535,2025-07-13 20:27:39,1619.21,1442.35,144.24,32.62,0.0,1408.91,1408.91,0.0,Neuco,stripe_payments,stripe_payments,1619.21,47.26,1571.95,Refunded,1.0,115.77999999999997
HnC010011534,2025-07-13 20:14:18,73.3,43.27,2.81,27.22,0.0,49.91,29.81,20.1,Neuco,stripe_payments,stripe_payments,73.3,2.43,70.87,USD,1.0,18.53
HnK001018227,2025-07-13 20:10:12,189.2,162.89,13.36,12.95,0.0,144.47,133.52,10.95,Encompass,paypal_express,paypal_express,189.2,6.71,182.49,USD,1.0,31.309999999999995
HnK001018226,2025-07-13 20:05:43,121.34,102.25,6.14,12.95,0.0,96.97,81.15,10.95,Encompass,stripe_payments,stripe_payments,121.34,3.82,117.52,USD,1.0,21.59999999999999
HnK001018225,2025-07-13 19:35:11,233.52,204.23,16.34,12.95,0.0,178.35,167.4,10.95,Encompass,stripe_payments,stripe_payments,233.52,7.07,226.45,USD,1.0,41.02999999999998
HnK001018224,2025-07-13 19:33:41,229.51,166.26,13.3,49.95,0.0,169.23,136.28,32.95,Encompass,paypal_express,paypal_express,229.51,8.04,221.47,USD,1.0,44.199999999999996
HnK001018223,2025-07-13 19:22:24,63.95,48.0,3.0,12.95,0.0,42.95,32.0,10.95,Encompass,paypal_express,paypal_express,63.95,2.59,61.36,USD,1.0,15.82
HnK001018222,2025-07-13 19:13:34,122.52,103.03,6.54,12.95,0.0,92.72,81.77,10.95,Encompass,stripe_payments,stripe_payments,122.52,3.85,118.67,USD,1.0,22.100000000000005
HnK001018221,2025-07-13 18:37:59,85.85,67.81,5.09,12.95,0.0,64.77,53.82,10.95,Encompass,paypal_express,paypal_express,85.85,3.31,82.54,USD,1.0,14.460000000000006
HnK001018220,2025-07-13 18:32:11,122.36,102.25,7.16,12.95,0.0,92.1,81.15,10.95,Encompass,stripe_payments,stripe_payments,122.36,3.85,118.51,USD,1.0,22.56
HnK001018219,2025-07-13 18:25:43,55.46,40.01,2.5,12.95,0.0,37.62,26.67,10.95,Encompass,stripe_payments,stripe_payments,55.46,1.91,53.55,USD,1.0,14.019999999999996
HnK001018217,2025-07-13 18:19:10,31.18,17.04,1.19,12.95,0.0,19.47,8.52,10.95,Encompass,paypal_express,paypal_express,31.18,1.52,29.66,USD,1.0,8.670000000000002
HnK001018215,2025-07-13 18:07:43,281.33,250.82,17.56,12.95,0.0,225.33,214.38,10.95,Encompass,paypal_express,paypal_express,281.33,9.75,271.58,USD,1.0,36.499999999999986
HnK001018216,2025-07-13 18:06:53,29.96,15.6,1.41,12.95,0.0,21.35,10.4,10.95,Encompass,stripe_payments,stripe_payments,29.96,1.17,28.79,USD,1.0,6.270000000000001
HnK001018214,2025-07-13 17:57:12,109.14,88.05,8.14,12.95,0.0,80.83,69.88,10.95,Encompass,paypal_express,paypal_express,109.14,4.08,105.06,USD,1.0,20.150000000000006
HnK001018213,2025-07-13 17:24:52,85.25,67.57,4.73,12.95,0.0,64.58,53.63,10.95,Encompass,stripe_payments,stripe_payments,85.25,2.77,82.48,USD,1.0,15.130000000000003
HnK001018212,2025-07-13 17:10:05,460.55,409.7,37.9,12.95,0.0,362.12,350.17,11.95,ReliableParts,stripe_payments,stripe_payments,460.55,13.66,446.89,Refunded,1.0,71.10999999999997
HnK001018211,2025-07-13 16:57:36,282.74,223.36,19.43,39.95,0.0,208.03,183.08,24.95,Encompass,stripe_payments,stripe_payments,282.74,8.5,274.24,USD,1.0,57.709999999999994
HnK001018210,2025-07-13 16:50:43,97.14,79.42,4.77,12.95,0.0,73.98,63.03,10.95,Encompass,paypal_express,paypal_express,97.14,3.69,93.45,USD,1.0,15.780000000000003
HnK001018209,2025-07-13 16:26:15,66.94,50.46,3.53,12.95,0.0,44.59,33.64,0.0,Encompass,paypal_express,paypal_express,66.94,2.69,64.25,USD,1.0,27.919999999999998
HnK001018208,2025-07-13 16:24:22,144.2,120.69,10.56,12.95,0.0,102.01,91.06,10.95,Encompass,stripe_payments,stripe_payments,144.2,4.48,139.72,USD,1.0,33.22999999999999
CEFE000002121,2025-07-13 16:04:57,204.62836030000003,174.9930273,0.0,29.635333000000003,0.0,155.29,126.3,28.99,AllPoints,stripe_payments,stripe_payments,204.63,9.3,195.33,USD,0.722813,30.74000000000002
CEFE000002120,2025-07-13 15:52:08,191.8345702,162.1992372,0.0,29.635333000000003,0.0,130.82,95.6,28.99,AllPoints,stripe_payments,stripe_payments,191.83,8.74,183.09,USD,0.722813,49.76000000000001
HnK001018206,2025-07-13 15:45:49,448.65,424.66,32.27,12.95,-21.23,373.91,362.96,10.95,Encompass,stripe_payments,stripe_payments,448.65,13.31,435.34,USD,1.0,48.11999999999999
HnK001018205,2025-07-13 15:44:38,114.68,97.63,4.1,12.95,0.0,76.03,65.08,10.95,Encompass,paypal_express,paypal_express,114.68,4.26,110.42,USD,1.0,30.130000000000003
HnK001018204,2025-07-13 15:24:02,84.25,66.33,4.97,12.95,0.0,63.59,52.64,10.95,Encompass,stripe_payments,stripe_payments,84.25,2.74,81.51,USD,1.0,15.180000000000005
HnK001018201,2025-07-13 15:15:12,223.38,167.9,15.53,39.95,0.0,162.57,137.62,24.95,Encompass,stripe_payments,stripe_payments,223.38,6.78,216.6,USD,1.0,47.249999999999986
HnK001018200,2025-07-13 15:02:28,120.31,102.25,5.11,12.95,0.0,92.1,81.15,10.95,Encompass,stripe_payments,stripe_payments,120.31,3.79,116.52,USD,1.0,20.629999999999992
HnK001018199,2025-07-13 15:02:26,141.73,128.78,0.0,12.95,0.0,113.16,102.21,10.95,Encompass,stripe_payments,stripe_payments,141.73,4.41,137.32,USD,1.0,19.75
HnK001018198,2025-07-13 14:37:45,162.37,137.21,12.21,12.95,0.0,119.85,108.9,10.95,Encompass,paypal_express,paypal_express,162.37,5.83,156.54,USD,1.0,30.859999999999985
FE001016402,2025-07-13 14:31:49,133.13,78.43,4.71,49.99,0.0,115.46,66.47,48.99,AllPoints,stripe_payments,stripe_payments,133.13,4.16,128.97,USD,1.0,9.349999999999998
HnK001018197,2025-07-13 14:28:58,140.5,118.38,9.17,12.95,0.0,104.9,93.95,10.95,Encompass,stripe_payments,stripe_payments,140.5,4.37,136.13,USD,1.0,26.859999999999992
HnK001018196,2025-07-13 14:16:05,205.08,177.9,14.23,12.95,0.0,156.77,145.82,10.95,Encompass,stripe_payments,stripe_payments,205.08,6.25,198.83,USD,1.0,35.81000000000002
HnK001018195,2025-07-13 14:09:24,323.46,284.87,25.64,12.95,0.0,254.43,243.48,10.95,Encompass,stripe_payments,stripe_payments,323.46,9.68,313.78,USD,1.0,49.66999999999998
HnK001018194,2025-07-13 13:54:19,180.12,155.51,11.66,12.95,0.0,138.42,127.47,10.95,Encompass,stripe_payments,stripe_payments,180.12,5.52,174.6,USD,1.0,30.659999999999993
HnK001018193,2025-07-13 13:45:28,215.96,189.73,13.28,12.95,0.0,166.47,155.52,10.95,Encompass,stripe_payments,stripe_payments,215.96,6.56,209.4,Refunded,1.0,36.36999999999999
HnK001018192,2025-07-13 13:00:51,122.61,102.25,7.41,12.95,0.0,92.1,81.15,10.95,Encompass,stripe_payments,stripe_payments,122.61,3.86,118.75,USD,1.0,22.789999999999996
HnK001018191,2025-07-13 12:07:40,126.1,105.75,7.4,12.95,0.0,81.45,70.5,10.95,Encompass,stripe_payments,stripe_payments,126.1,3.96,122.14,USD,1.0,36.73
HnK001018190,2025-07-13 11:29:34,64.9,47.14,4.81,12.95,0.0,42.38,31.43,10.95,Encompass,stripe_payments,stripe_payments,64.9,2.18,62.72,USD,1.0,18.16
HnC010011533,2025-07-13 11:17:30,93.59,61.89,4.33,27.37,0.0,55.16,44.21,10.95,Encompass,paypal_express,paypal_express,0.0,-3.2756500000000006,0.0,Refunded,1.0,-51.88435
HnK001018189,2025-07-13 05:36:55,39.43,24.02,2.46,12.95,0.0,26.96,16.01,10.95,Encompass,stripe_payments,stripe_payments,39.43,1.44,37.99,USD,1.0,9.590000000000002
HnK001018188,2025-07-13 04:40:49,199.03,172.7,13.38,12.95,0.0,152.51,141.56,10.95,Encompass,stripe_payments,stripe_payments,199.03,6.07,192.96,USD,1.0,34.38
HnK001018185,2025-07-13 03:06:33,70.95,28.7,2.3,39.95,0.0,44.08,19.13,24.95,Encompass,stripe_payments,stripe_payments,70.95,2.36,68.59,USD,1.0,22.15000000000001
HnC010011531,2025-07-13 02:25:55,333.4,276.35,25.84,31.21,0.0,253.36,242.41,10.95,Encompass,stripe_payments,stripe_payments,333.4,9.97,323.43,USD,1.0,60.10000000000001
HnC010011530,2025-07-13 00:04:25,123.79,79.28,4.96,39.55,0.0,55.84,39.64,16.2,Neuco,stripe_payments,stripe_payments,123.79,3.89,119.9,USD,1.0,60.17
HnK001018184,2025-07-12 23:58:30,253.3,220.0,20.35,12.95,0.0,192.28,180.33,11.95,ReliableParts,stripe_payments,stripe_payments,253.3,7.65,245.65,USD,1.0,45.71999999999999
HnK001018183,2025-07-12 23:52:03,278.18,244.0,21.23,12.95,0.0,210.95,200.0,0.0,Encompass,paypal_express,paypal_express,278.18,9.64,268.54,USD,1.0,58.90000000000002
HnK001018182,2025-07-12 23:47:20,155.74,131.76,11.03,12.95,0.0,115.52,104.57,10.95,Encompass,stripe_payments,stripe_payments,155.74,4.82,150.92,USD,1.0,30.57999999999999
HnK001018181,2025-07-12 23:43:07,119.34,99.43,6.96,12.95,0.0,89.86,78.91,10.95,Encompass,paypal_express,paypal_express,119.34,4.42,114.92,USD,1.0,20.640000000000008
HnK001018180,2025-07-12 23:35:15,89.22,71.95,4.32,12.95,0.0,58.92,47.97,10.95,Encompass,stripe_payments,stripe_payments,89.22,2.89,86.33,USD,1.0,24.52
HnK001018179,2025-07-12 23:24:38,217.21,204.26,0.0,12.95,0.0,179.38,167.43,11.95,ReliableParts,stripe_payments,stripe_payments,217.21,6.6,210.61,USD,1.0,24.63000000000001
HnK001018178,2025-07-12 23:16:53,153.73,128.8,11.98,12.95,0.0,113.17,102.22,10.95,Encompass,stripe_payments,stripe_payments,153.73,4.76,148.97,USD,1.0,31.04
HnK001018177,2025-07-12 23:14:30,309.44,274.53,21.96,12.95,0.0,245.59,234.64,10.95,Encompass,stripe_payments,stripe_payments,309.44,9.27,300.17,USD,1.0,45.31000000000003
HnK001018175,2025-07-12 22:30:46,32.79,18.72,1.12,12.95,0.0,23.43,12.48,10.95,Encompass,paypal_express,paypal_express,32.79,1.57,31.22,USD,1.0,6.219999999999999
HnK001018174,2025-07-12 22:29:12,94.59,77.02,4.62,12.95,0.0,72.08,61.13,10.95,Encompass,stripe_payments,stripe_payments,94.59,3.04,91.55,USD,1.0,16.429999999999996
HnK001018173,2025-07-12 22:23:02,116.95,77.0,0.0,39.95,0.0,73.06,61.11,11.95,ReliableParts,stripe_payments,stripe_payments,116.95,5.45,111.5,Refunded,1.0,32.989999999999995
HnK001018171,2025-07-12 21:56:17,62.05,44.64,4.46,12.95,0.0,40.71,29.76,10.95,Encompass,paypal_express,paypal_express,62.05,2.53,59.52,USD,1.0,16.28
HnK001018170,2025-07-12 21:44:17,194.77,168.74,13.08,12.95,0.0,149.26,138.31,10.95,Encompass,stripe_payments,stripe_payments,194.77,5.95,188.82,USD,1.0,33.609999999999985
HnK001018169,2025-07-12 21:37:24,131.94,110.69,8.3,12.95,0.0,65.54,53.59,11.95,ReliableParts,stripe_payments,stripe_payments,131.94,4.13,127.81,USD,1.0,58.13999999999999
HnK001018168,2025-07-12 21:19:20,132.41,109.7,9.76,12.95,0.0,98.01,87.06,10.95,Encompass,stripe_payments,stripe_payments,132.41,4.14,128.27,USD,1.0,26.120000000000008
HnK001018166,2025-07-12 21:13:56,65.27,49.36,2.96,12.95,0.0,43.86,32.91,10.95,Encompass,stripe_payments,stripe_payments,65.27,2.19,63.08,Refunded,1.0,17.03
HnC010011529,2025-07-12 20:59:01,1187.11,940.63,75.25,171.23,0.0,765.81,607.04,158.77,Neuco,stripe_payments,stripe_payments,1187.11,34.73,1152.38,USD,1.0,351.84000000000015
FE001016401,2025-07-12 20:52:55,140.88,113.92,9.97,16.99,0.0,97.35,81.36,15.99,AllPoints,stripe_payments,stripe_payments,140.88,4.39,136.49,USD,1.0,34.75000000000001
HnK001018165,2025-07-12 20:43:45,302.36,266.12,23.29,12.95,0.0,116.4,105.45,10.95,Encompass,stripe_payments,stripe_payments,302.36,9.07,293.29,USD,1.0,167.82000000000005
HnK001018164,2025-07-12 20:39:24,292.82,203.57,14.25,75.0,0.0,177.81,166.86,10.95,Encompass,paypal_express,paypal_express,292.82,10.12,282.7,USD,1.0,94.76999999999997
HnK001018162,2025-07-12 20:37:15,101.39,81.14,7.3,12.95,0.0,72.38,61.43,10.95,Encompass,paypal_express,paypal_express,101.39,3.83,97.56,USD,1.0,21.35
HnK001018163,2025-07-12 20:35:33,161.86,113.93,7.98,39.95,0.0,115.37,90.42,24.95,Encompass,stripe_payments,stripe_payments,161.86,4.99,156.87,USD,1.0,36.51
HnK001018161,2025-07-12 20:32:08,382.87,342.52,27.4,12.95,0.0,299.11,288.16,10.95,Encompass,paypal_express,paypal_express,0.0,-13.400450000000001,0.0,Refunded,1.0,-285.70955000000004
HnK001018160,2025-07-12 20:08:23,127.6,108.67,5.98,12.95,0.0,97.2,86.25,10.95,Encompass,paypal_express,paypal_express,127.6,4.69,122.91,USD,1.0,21.019999999999996
HnK001018159,2025-07-12 19:57:39,174.78,149.84,11.99,12.95,0.0,133.77,122.82,10.95,Encompass,paypal_express,paypal_express,0.0,-6.1173,0.0,Refunded,1.0,-127.65269999999998
WTB000010097,2025-07-12 19:34:08,79.74,62.57,4.22,12.95,0.0,63.09,52.14,10.95,Encompass,paypal_express,paypal_express,0.0,-2.7909,0.0,Refunded,1.0,-60.2991
HnK001018157,2025-07-12 19:25:26,71.16,54.22,3.99,12.95,0.0,47.1,36.15,10.95,Encompass,stripe_payments,stripe_payments,71.16,2.36,68.8,USD,1.0,19.34
HnK001018156,2025-07-12 19:20:52,206.51,188.0,14.96,12.95,-9.4,160.15,149.2,10.95,Encompass,paypal_express,paypal_express,206.51,7.28,199.23,USD,1.0,31.799999999999997
HnC010011528,2025-07-12 19:20:50,239.16,159.84,16.54,62.78,0.0,146.41,135.46,10.95,Encompass,stripe_payments,stripe_payments,239.16,7.24,231.92,USD,1.0,78.26999999999998
HnK001018155,2025-07-12 18:52:38,278.66,246.03,19.68,12.95,0.0,222.23,210.28,11.95,ReliableParts,stripe_payments,stripe_payments,278.66,8.38,270.28,USD,1.0,39.669999999999966
HnC010011527,2025-07-12 18:47:54,3298.49,2880.47,255.64,162.38,0.0,2597.13,2281.15,315.98,Neuco,stripe_payments,stripe_payments,3298.49,95.96,3202.53,USD,1.0,509.4400000000001
HnK001018154,2025-07-12 18:45:59,136.79,116.83,7.01,12.95,0.0,103.67,92.72,10.95,Encompass,paypal_express,paypal_express,136.79,4.99,131.8,USD,1.0,23.140000000000015
WTB000010096,2025-07-12 18:41:22,109.23,87.53,8.75,12.95,0.0,83.89,72.94,10.95,Encompass,stripe_payments,stripe_payments,109.23,3.47,105.76,USD,1.0,18.40000000000001
HnK001018153,2025-07-12 18:21:34,171.89,146.83,12.11,12.95,0.0,131.3,120.35,10.95,Encompass,paypal_express,paypal_express,171.89,6.15,165.74,USD,1.0,28.290000000000013
HnK001018152,2025-07-12 17:14:20,127.59,106.05,8.59,12.95,0.0,95.12,84.17,10.95,Encompass,stripe_payments,stripe_payments,127.59,4.0,123.59,Refunded,1.0,24.470000000000002
HnC010011526,2025-07-12 16:58:18,66.75,38.71,2.32,25.72,0.0,38.6,27.65,10.95,Encompass,paypal_express,paypal_express,66.75,2.69,64.06,USD,1.0,22.770000000000003
HnK001018151,2025-07-12 16:10:54,155.16,130.7,11.51,12.95,0.0,114.68,103.73,10.95,Encompass,stripe_payments,stripe_payments,155.16,4.8,150.36,USD,1.0,30.880000000000006
HnK001018150,2025-07-12 16:09:31,325.59,284.87,27.77,12.95,0.0,254.43,243.48,10.95,Encompass,stripe_payments,stripe_payments,325.59,9.74,315.85,USD,1.0,51.68000000000003
HnK001018149,2025-07-12 16:06:07,111.17,92.66,5.56,12.95,0.0,88.9,73.54,10.95,Encompass,stripe_payments,stripe_payments,111.17,3.52,107.65,USD,1.0,19.64
HnK001018148,2025-07-12 15:41:27,68.32,52.48,2.89,12.95,0.0,45.94,34.99,10.95,Encompass,stripe_payments,stripe_payments,68.32,2.28,66.04,USD,1.0,17.820000000000004
HnK001018147,2025-07-12 15:37:17,276.24,256.62,19.5,12.95,-12.83,146.73,135.78,10.95,Encompass,stripe_payments,stripe_payments,276.24,8.31,267.93,USD,1.0,112.89
HnC010011525,2025-07-12 15:27:48,181.63,145.99,8.76,26.88,0.0,141.27,116.65,24.62,Neuco,stripe_payments,stripe_payments,181.63,5.57,176.06,USD,1.0,29.21999999999999
HnK001018146,2025-07-12 15:12:25,46.59,33.64,0.0,12.95,0.0,33.38,22.43,10.95,Encompass,paypal_express,paypal_express,46.59,2.02,44.57,USD,1.0,9.170000000000002
HnC010011524,2025-07-12 15:09:00,327.45,226.91,18.15,82.39,0.0,217.25,192.3,24.95,Encompass,paypal_express,paypal_express,327.45,11.26,316.19,USD,1.0,87.67999999999998
HnK001018144,2025-07-12 14:57:06,122.36,102.25,7.16,12.95,0.0,92.1,81.15,10.95,Encompass,paypal_express,paypal_express,122.36,4.52,117.84,USD,1.0,21.22
HnK001018143,2025-07-12 14:52:23,42.32,26.7,2.67,12.95,0.0,28.75,17.8,10.95,Encompass,paypal_express,paypal_express,42.32,1.88,40.44,USD,1.0,9.809999999999999
HnC010011523,2025-07-12 14:41:20,116.0,82.07,6.99,26.94,0.0,80.5,69.55,10.95,Encompass,stripe_payments,stripe_payments,116.0,3.66,112.34,USD,1.0,28.180000000000007
HnK001018142,2025-07-12 14:25:52,151.07,128.78,9.34,12.95,0.0,113.16,102.21,10.95,Encompass,paypal_express,paypal_express,151.07,5.46,145.61,USD,1.0,26.990000000000016
HnC010011522,2025-07-12 14:22:29,154.18,62.99,5.04,86.15,0.0,76.67,51.49,25.18,Neuco,stripe_payments,stripe_payments,154.18,4.77,149.41,USD,1.0,67.96999999999998
HnK001018141,2025-07-12 14:20:20,140.8,118.38,9.47,12.95,0.0,104.9,93.95,10.95,Encompass,paypal_express,paypal_express,140.8,5.12,135.68,USD,1.0,25.660000000000004
HnC010011521,2025-07-12 12:58:45,478.56,388.7,28.18,61.68,0.0,349.67,317.1,32.57,Neuco,paypal_express,paypal_express,478.56,16.23,462.33,USD,1.0,96.42999999999996
HnK001018140,2025-07-12 11:55:31,92.77,75.3,4.52,12.95,0.0,70.71,59.76,10.95,Encompass,paypal_express,paypal_express,92.77,3.54,89.23,USD,1.0,14.980000000000008
HnK001018139,2025-07-12 10:53:57,124.3,102.25,9.1,12.95,0.0,92.1,81.15,10.95,Encompass,stripe_payments,stripe_payments,124.3,3.9,120.4,USD,1.0,24.400000000000002
FEUK001000084,2025-07-12 10:00:14,154.1750649,87.3805649,0.0,66.7945,0.0,51.4,51.4,0.0,AllPoints,stripe_payments,stripe,154.17,7.08,147.09,USD,1.33589,88.61
HnK001018138,2025-07-12 08:18:39,131.67,108.67,10.05,12.95,0.0,97.2,86.25,10.95,Encompass,stripe_payments,stripe_payments,131.67,4.12,127.55,USD,1.0,26.229999999999997
HnK001018137,2025-07-12 06:52:05,90.3,73.32,4.03,12.95,0.0,59.83,48.88,10.95,Encompass,paypal_express,paypal_express,90.3,3.46,86.84,USD,1.0,23.55
HnK001018134,2025-07-12 05:12:11,31.12,16.82,1.35,12.95,0.0,22.16,11.21,10.95,Encompass,paypal_express,paypal_express,31.12,1.51,29.61,USD,1.0,5.9399999999999995
HnK001018133,2025-07-12 04:29:17,30.73,16.62,1.16,12.95,0.0,20.26,8.31,11.95,ReliableParts,stripe_payments,stripe_payments,30.73,1.19,29.54,USD,1.0,8.089999999999998
HnK001018132,2025-07-12 03:33:39,286.06,255.24,17.87,12.95,0.0,213.52,202.57,10.95,Encompass,paypal_express,paypal_express,286.06,9.9,276.16,USD,1.0,52.74000000000003
HnK001018131,2025-07-12 03:25:31,346.39,311.63,21.81,12.95,0.0,277.3,266.35,10.95,Encompass,stripe_payments,stripe_payments,346.39,10.35,336.04,USD,1.0,48.38999999999999
HnC010011519,2025-07-12 03:21:17,79.31,50.12,4.01,25.18,0.0,62.27,34.53,27.74,Neuco,stripe_payments,stripe_payments,79.31,2.6,76.71,USD,1.0,11.839999999999995
HnK001018130,2025-07-12 03:20:23,163.0,105.65,7.4,49.95,0.0,123.37,90.42,32.95,Encompass,stripe_payments,stripe_payments,163.0,5.03,157.97,USD,1.0,29.569999999999993
HnK001018129,2025-07-12 02:38:09,192.81,168.09,11.77,12.95,0.0,148.73,137.78,10.95,Encompass,paypal_express,paypal_express,192.81,6.83,185.98,USD,1.0,30.419999999999987
HnK001018128,2025-07-12 02:19:31,96.18,43.61,2.62,49.95,0.0,68.66,30.71,37.95,ReliableParts,stripe_payments,stripe_payments,96.18,3.09,93.09,USD,1.0,21.34
HnK001018127,2025-07-12 01:55:04,97.81,79.59,5.27,12.95,0.0,74.12,63.17,10.95,Encompass,stripe_payments,stripe_payments,97.81,3.14,94.67,USD,1.0,17.41
HnK001018126,2025-07-12 01:47:59,187.27,158.04,16.28,12.95,0.0,140.49,129.54,10.95,Encompass,stripe_payments,stripe_payments,187.27,5.73,181.54,USD,1.0,35.31999999999999
HnK001018125,2025-07-12 01:39:44,329.29,261.07,18.27,49.95,0.0,256.09,223.14,32.95,Encompass,stripe_payments,stripe_payments,329.29,9.85,319.44,Refunded,1.0,53.50000000000001
HnK001018124,2025-07-12 01:35:33,72.69,54.31,5.43,12.95,0.0,47.16,36.21,10.95,Encompass,paypal_express,paypal_express,72.69,2.88,69.81,USD,1.0,19.770000000000003
